lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
22.0,3.0,10.0,15.0,35.0,26.0,12.0,46.0,41.0,20.0,26.0,7.0,6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30,0,0,1,0,0,0,0,30,7,1
3.0,10.0,15.0,35.0,26.0,12.0,46.0,41.0,20.0,26.0,7.0,6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40,0,0,0,0,0,1,0,40,10,1
10.0,15.0,35.0,26.0,12.0,46.0,41.0,20.0,26.0,7.0,6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33,1,0,0,0,0,0,0,33,13,1
15.0,35.0,26.0,12.0,46.0,41.0,20.0,26.0,7.0,6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40,0,1,0,0,0,0,0,40,16,1
35.0,26.0,12.0,46.0,41.0,20.0,26.0,7.0,6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53,0,0,0,0,1,0,0,53,19,1
26.0,12.0,46.0,41.0,20.0,26.0,7.0,6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36,0,0,0,1,0,0,0,36,22,1
12.0,46.0,41.0,20.0,26.0,7.0,6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7,0,0,0,0,0,0,1,7,25,1
46.0,41.0,20.0,26.0,7.0,6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43,0,0,1,0,0,0,0,43,28,1
41.0,20.0,26.0,7.0,6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20,0,0,0,0,0,1,0,20,31,1
20.0,26.0,7.0,6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15,1,0,0,0,0,0,0,15,3,2
26.0,7.0,6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66,0,1,0,0,0,0,0,66,6,2
7.0,6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23,0,0,0,0,1,0,0,23,9,2
6.0,8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15,0,0,0,1,0,0,0,15,12,2
8.0,13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8,0,0,0,0,0,0,1,8,15,2
13.0,17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21,0,0,1,0,0,0,0,21,18,2
17.0,43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21,0,0,0,0,0,1,0,21,21,2
43.0,16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5,1,0,0,0,0,0,0,5,24,2
16.0,56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45,0,1,0,0,0,0,0,45,27,2
56.0,21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19,0,0,0,0,1,0,0,19,2,3
21.0,43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46,0,0,0,1,0,0,0,46,5,3
43.0,7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6,0,0,0,0,0,0,1,6,8,3
7.0,29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13,0,0,1,0,0,0,0,13,11,3
29.0,41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18,0,0,0,0,0,1,0,18,14,3
41.0,10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46,1,0,0,0,0,0,0,46,17,3
10.0,6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28,0,1,0,0,0,0,0,28,20,3
6.0,40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42,0,0,0,0,1,0,0,42,23,3
40.0,12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18,0,0,0,1,0,0,0,18,26,3
12.0,30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28,0,0,0,0,0,0,1,28,29,3
30.0,40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23,0,0,1,0,0,0,0,23,1,4
40.0,33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15,0,0,0,0,0,1,0,15,4,4
33.0,40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18,1,0,0,0,0,0,0,18,7,4
40.0,53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18,0,1,0,0,0,0,0,18,10,4
53.0,36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11,0,0,0,1,0,0,0,11,16,4
36.0,7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29,0,0,0,0,0,0,1,29,19,4
7.0,43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29,0,0,1,0,0,0,0,29,22,4
43.0,20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35,0,0,0,0,0,1,0,35,25,4
20.0,15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23,0,0,0,0,0,0,1,23,26,4
15.0,66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4,0,1,0,0,0,0,0,4,1,5
66.0,23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16,0,0,0,0,1,0,0,16,4,5
23.0,15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22,0,0,0,1,0,0,0,22,7,5
15.0,8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22.0,11,1,0,0,0,0,0,0,11,19,5
8.0,21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22.0,11.0,20,0,1,0,0,0,0,0,20,22,5
21.0,21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22.0,11.0,20.0,15,0,0,0,0,0,0,1,15,31,5
21.0,5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22.0,11.0,20.0,15.0,39,0,0,1,0,0,0,0,39,3,6
5.0,45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22.0,11.0,20.0,15.0,39.0,18,0,0,0,0,0,1,0,18,6,6
45.0,19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22.0,11.0,20.0,15.0,39.0,18.0,31,1,0,0,0,0,0,0,31,9,6
19.0,46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22.0,11.0,20.0,15.0,39.0,18.0,31.0,35,0,1,0,0,0,0,0,35,12,6
46.0,6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22.0,11.0,20.0,15.0,39.0,18.0,31.0,35.0,17,0,0,0,0,1,0,0,17,15,6
6.0,13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22.0,11.0,20.0,15.0,39.0,18.0,31.0,35.0,17.0,6,0,0,0,1,0,0,0,6,18,6
13.0,18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22.0,11.0,20.0,15.0,39.0,18.0,31.0,35.0,17.0,6.0,22,0,0,0,0,0,0,1,22,21,6
18.0,46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22.0,11.0,20.0,15.0,39.0,18.0,31.0,35.0,17.0,6.0,22.0,23,0,0,1,0,0,0,0,23,24,6
46.0,28.0,42.0,18.0,28.0,23.0,15.0,18.0,18.0,11.0,29.0,29.0,35.0,23.0,4.0,16.0,22.0,11.0,20.0,15.0,39.0,18.0,31.0,35.0,17.0,6.0,22.0,23.0,18,1,0,0,0,0,0,0,18,30,6
